weight_set_ID,in_node_ID,out_node_ID,weight
0,2,20,0.1730530858039856
0,2,21,-0.2241949439048767
0,2,22,0.037727952003479004
0,2,23,-0.12527111172676086
0,3,0,-0.11703886091709137
0,3,1,-0.027460992336273193
0,3,2,-0.2573545277118683
0,3,3,0.012281537055969238
0,3,4,-0.22724288702011108
0,3,5,0.003760606050491333
0,3,6,0.263788640499115
0,3,7,0.0994972288608551
0,3,8,-0.24460288882255554
0,3,9,-0.2748813331127167
0,3,10,-0.0341050922870636
0,3,11,-0.14560715854167938
0,3,12,-0.28487759828567505
0,3,13,-0.130638986825943
0,3,14,0.11656183004379272
0,3,15,0.1597246527671814
0,3,16,-0.17291976511478424
0,3,17,0.12659958004951477
0,3,18,-0.25723835825920105
0,3,19,-0.24111728370189667
0,3,20,0.2355055809020996
0,3,21,-0.12266574800014496
0,3,22,-0.05724576115608215
0,3,23,-0.04990169405937195
0,4,0,-0.0443568080663681
0,4,1,-0.07478150725364685
0,4,2,-0.15069180727005005
0,4,3,0.2825224995613098
0,4,4,-0.12072883546352386
0,4,5,0.21723389625549316
0,4,6,-0.15389284491539001
0,4,7,0.0016331374645233154
0,4,8,-0.24848240613937378
0,4,9,0.08273318409919739
0,4,10,0.05069109797477722
0,4,11,0.00036394596099853516
0,4,12,-0.07811492681503296
0,4,13,-0.25261902809143066
0,4,14,-0.22222891449928284
0,4,15,0.015964627265930176
0,4,16,0.0013471543788909912
0,4,17,0.09709399938583374
0,4,18,0.0779283344745636
0,4,19,-0.10751184821128845
0,4,20,-0.2692299485206604
0,4,21,-0.016598612070083618
0,4,22,-0.0849684625864029
0,4,23,-0.13325095176696777
0,5,0,0.12250703573226929
0,5,1,0.1296120584011078
0,5,2,0.0607931911945343
0,5,3,-0.16988274455070496
0,5,4,-0.07525378465652466
0,5,5,-0.19943417608737946
0,5,6,0.05889323353767395
0,5,7,-0.1800195276737213
0,5,8,0.13276270031929016
0,5,9,-0.06486965715885162
0,5,10,-0.03338819742202759
0,5,11,-0.2251630425453186
0,5,12,0.2770196199417114
0,5,13,0.2562752366065979
0,5,14,-0.15444648265838623
0,5,15,0.0726282000541687
0,5,16,0.21010428667068481
0,5,17,-0.174839586019516
0,5,18,0.08701062202453613
0,5,19,0.19402804970741272
0,5,20,0.16074508428573608
0,5,21,-0.13204215466976166
0,5,22,0.0903153121471405
0,5,23,0.063457190990448
0,6,0,-0.18877524137496948
0,6,1,0.2680610418319702
0,6,2,-0.18237027525901794
0,6,3,0.0051697492599487305
0,6,4,-0.1674100160598755
0,6,5,-0.026580750942230225
0,6,6,-0.19075758755207062
0,6,7,0.12218895554542542
0,6,8,-0.18865561485290527
0,6,9,-0.20045606791973114
0,6,10,-0.1253109872341156
0,6,11,0.2036072015762329
0,6,12,-0.013748526573181152
0,6,13,-0.25381648540496826
0,6,14,-0.045266956090927124
0,6,15,-0.12445949018001556
0,6,16,-0.20545834302902222
0,6,17,0.002131521701812744
0,6,18,0.07677793502807617
0,6,19,0.0811302661895752
0,6,20,-0.06602789461612701
0,6,21,0.261121928691864
0,6,22,0.027556121349334717
0,6,23,-0.03191515803337097
0,7,0,-0.2703363299369812
0,7,1,-0.18441903591156006
0,7,2,-0.07988736033439636
0,7,3,0.23051542043685913
0,7,4,-0.09009407460689545
0,7,5,-0.17960307002067566
0,7,6,0.1322811245918274
0,7,7,-0.027423769235610962
0,7,8,0.09758239984512329
0,7,9,0.08459287881851196
0,7,10,0.1075623631477356
0,7,11,-0.254226416349411
0,7,12,0.04551669955253601
0,7,13,0.24578577280044556
0,7,14,0.07469546794891357
0,7,15,-0.2073667347431183
0,7,16,0.1818753480911255
0,7,17,-0.04370950162410736
0,7,18,0.19038087129592896
0,7,19,-0.2040679156780243
0,7,20,0.20187467336654663
0,7,21,-0.08266715705394745
0,7,22,0.2592448592185974
0,7,23,-0.24376145005226135
0,8,0,-0.04943540692329407
0,8,1,-0.27593034505844116
0,8,2,0.01861754059791565
0,8,3,-0.15897729992866516
0,8,4,0.11761042475700378
0,8,5,0.11469236016273499
0,8,6,-0.08772657811641693
0,8,7,0.19717192649841309
0,8,8,0.2714759111404419
0,8,9,-0.25766679644584656
0,8,10,-0.24920521676540375
0,8,11,-0.14940838515758514
0,8,12,-0.1697501838207245
0,8,13,0.1995188593864441
0,8,14,0.019171684980392456
0,8,15,0.08352261781692505
0,8,16,-0.09008075296878815
0,8,17,-0.004173576831817627
0,8,18,0.2832525372505188
0,8,19,-0.010269224643707275
0,8,20,0.26545488834381104
0,8,21,0.02031835913658142
0,8,22,-0.019733279943466187
0,8,23,-0.2725571095943451
0,9,0,-0.1669042706489563
0,9,1,0.10376942157745361
0,9,2,0.00844496488571167
0,9,3,0.27786964178085327
0,9,4,-0.17550471425056458
0,9,5,-0.2840237617492676
0,9,6,-0.03908036649227142
0,9,7,-0.19732481241226196
0,9,8,-0.26374268531799316
0,9,9,0.26791155338287354
0,9,10,0.04377633333206177
0,9,11,-0.09729519486427307
0,9,12,-0.019092261791229248
0,9,13,-0.12159906327724457
0,9,14,0.2748640775680542
0,9,15,-0.2702023386955261
0,9,16,-0.11966833472251892
0,9,17,0.04845789074897766
0,9,18,-0.13165119290351868
0,9,19,0.19468259811401367
0,9,20,0.16545143723487854
0,9,21,0.08417549729347229
0,9,22,0.03437283635139465
0,9,23,0.22298359870910645
0,10,0,-0.050076380372047424
0,10,1,0.27147626876831055
0,10,2,0.23155176639556885
0,10,3,-0.17663869261741638
0,10,4,0.024150818586349487
0,10,5,0.22231519222259521
0,10,6,0.22923308610916138
0,10,7,0.1515790820121765
0,10,8,0.24605494737625122
0,10,9,0.000824660062789917
0,10,10,0.2211136817932129
0,10,11,0.2170323133468628
0,10,12,0.24582117795944214
0,10,13,0.1770211160182953
0,10,14,0.28047871589660645
0,10,15,0.14172714948654175
0,10,16,-0.10397164523601532
0,10,17,0.2078237235546112
0,10,18,0.2558286190032959
0,10,19,-0.06576986610889435
0,10,20,-0.20688709616661072
0,10,21,-0.24859841167926788
0,10,22,-0.24553640186786652
0,10,23,-0.20339223742485046
0,11,0,0.2229217290878296
0,11,1,0.24904024600982666
0,11,2,-0.24342231452465057
0,11,3,-0.05776374042034149
0,11,4,0.21792882680892944
0,11,5,0.0364624559879303
0,11,6,0.14979678392410278
0,11,7,-0.2169247269630432
0,11,8,0.26280677318573
0,11,9,0.11096802353858948
0,11,10,0.05799016356468201
0,11,11,0.07097229361534119
0,11,12,0.05463951826095581
0,11,13,-0.16397447884082794
0,11,14,0.25416648387908936
0,11,15,0.08938440680503845
0,11,16,0.08281835913658142
0,11,17,-0.07806777954101562
0,11,18,-0.25676679611206055
0,11,19,0.020854711532592773
0,11,20,-0.16441810131072998
0,11,21,-0.2103089988231659
0,11,22,0.21852678060531616
0,11,23,-0.05880551040172577
1,0,0,0.18948417901992798
1,1,0,-0.10975659638643265
1,2,0,-0.024145975708961487
1,3,0,0.017611071467399597
1,4,0,-0.10586754232645035
1,5,0,-0.09852349758148193
1,6,0,0.10464933514595032
1,7,0,0.12802988290786743
1,8,0,0.07179021835327148
1,9,0,-0.1232021376490593
1,10,0,-0.028685614466667175
1,11,0,0.16503870487213135
1,12,0,0.1991105079650879
1,13,0,0.12826085090637207
1,14,0,0.12191492319107056
1,15,0,-0.057183638215065
1,16,0,-0.19215485453605652
1,17,0,-0.148953378200531
1,18,0,-0.19316984713077545
1,19,0,0.014405697584152222
1,20,0,-0.1824508160352707
1,21,0,-0.08111786842346191
1,22,0,-0.02688215672969818
1,23,0,-0.02197575569152832
